time,susceptible,infected,recovered,new_infected,new_recovered,deaths
158,0.11301323333333334,3.5336000000000004e-07,0.8472763333333333,1.856e-08,4.378666666666667e-08,0.0397101
159,0.11301323333333334,3.2813333333333333e-07,0.8472763333333333,1.856e-08,4.378666666666667e-08,0.0397101
160,0.1130132,3.095733333333333e-07,0.8472763333333333,1.856e-08,3.712e-08,0.0397101
161,0.1130132,2.9434666666666667e-07,0.8472763333333333,1.856e-08,3.378666666666667e-08,0.0397101
162,0.1130132,2.7912e-07,0.8472763333333333,1.856e-08,3.378666666666667e-08,0.0397101
163,0.1130132,2.665066666666667e-07,0.8472763333333333,1.856e-08,3.117333333333333e-08,0.0397101
164,0.1130132,2.5056e-07,0.8472763333333333,1.5226666666666665e-08,3.117333333333333e-08,0.0397101
165,0.1130132,2.3533333333333338e-07,0.8472763333333333,1.2613333333333333e-08,2.784e-08,0.0397101
166,0.1130132,2.2010666666666666e-07,0.8472766666666667,1.2613333333333333e-08,2.784e-08,0.0397101
167,0.1130132,2.0821333333333333e-07,0.8472766666666667,1.2613333333333333e-08,2.4506666666666666e-08,0.0397101
168,0.1130132,1.9893333333333334e-07,0.8472766666666667,1.2613333333333333e-08,2.1893333333333335e-08,0.0397101
169,0.1130132,1.8965333333333335e-07,0.8472766666666667,1.2613333333333333e-08,2.1893333333333335e-08,0.0397101
170,0.11301316666666666,1.8370666666666668e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
171,0.11301316666666666,1.7776e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
172,0.11301316666666666,1.7181333333333335e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
173,0.11301316666666666,1.6586666666666667e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
174,0.11301316666666666,1.5992e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
175,0.11301316666666666,1.5064e-07,0.8472766666666667,9.28e-09,1.856e-08,0.0397101
176,0.11301316666666666,1.4469333333333333e-07,0.8472766666666667,9.28e-09,1.5226666666666665e-08,0.0397101
177,0.11301316666666666,1.4136e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
178,0.11301283333333334,1.3802666666666665e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
179,0.11301283333333334,1.3469333333333334e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
180,0.11301280000000001,1.3136e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
181,0.11301280000000001,1.2802666666666667e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
182,0.11301280000000001,1.2469333333333333e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
183,0.11301280000000001,1.2136e-07,0.8472770000000001,9.28e-09,1.2613333333333333e-08,0.0397101
184,0.11301280000000001,1.1802666666666667e-07,0.8472770000000001,9.28e-09,1.2613333333333333e-08,0.0397101
185,0.11301280000000001,1.1469333333333334e-07,0.8472770000000001,9.28e-09,1.2613333333333333e-08,0.0397101
186,0.11301280000000001,1.0802666666666666e-07,0.8472770000000001,5.946666666666667e-09,1.2613333333333333e-08,0.0397101
187,0.11301280000000001,1.0469333333333333e-07,0.8472770000000001,5.946666666666667e-09,9.28e-09,0.0397101
188,0.11301280000000001,1.0136e-07,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
189,0.11301280000000001,9.802666666666667e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
190,0.11301280000000001,9.469333333333333e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
191,0.11301280000000001,9.135999999999999e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
192,0.11301280000000001,8.802666666666667e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
193,0.11301280000000001,8.469333333333333e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
194,0.11301280000000001,8.136e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
195,0.11301280000000001,7.802666666666666e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
196,0.11301280000000001,7.469333333333334e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
197,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
198,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
199,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
200,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
201,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
202,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
203,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
204,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
205,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
206,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
207,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
208,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
209,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
210,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
211,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
212,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
213,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
214,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
215,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
216,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
217,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
218,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
219,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
220,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
221,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
222,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
223,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
224,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
225,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
226,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
227,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
228,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
229,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
230,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
231,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
232,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
233,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
234,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
235,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
236,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
237,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
238,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
239,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
240,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
241,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
242,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
243,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
244,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
245,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
246,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
247,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
248,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
249,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
250,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
251,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
252,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
253,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
254,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
255,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
256,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
257,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
258,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
259,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
260,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
261,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
262,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
263,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
264,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
265,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
266,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
267,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
268,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
269,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
270,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
271,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
272,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
273,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
274,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
275,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
276,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
277,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
278,0.11301213333333333,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
279,0.11301213333333333,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
280,0.11301213333333333,7.136e-08,0.8472776666666667,5.946666666666667e-09,5.946666666666667e-09,0.0397101
281,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
282,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
283,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
284,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
285,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
286,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
287,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
288,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
289,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
290,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
291,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
292,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
293,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
294,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
295,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
296,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
297,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
298,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
299,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
300,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
301,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
302,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
303,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
304,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
305,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
306,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
307,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
308,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
309,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
310,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
311,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
312,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
313,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
314,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
315,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
316,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
317,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
318,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
319,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
320,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
321,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
322,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
323,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
324,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
325,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
326,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
